date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:20:22	386116/386116	---M--	200	added ('OK')	image/png	etag:%22e7d0da3ad633993da9c73ad5d4477f59%22	https://product.hstatic.net/200000281647/product/hologram__eec4abfe1d6d44b7b1f0f9dc2391524c.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/hologram__eec4abfe1d6d44b7b1f0f9dc2391524c.png	(from https://onthecard.vn/products/popon-hologram)
16:20:39	258847/258847	---M--	200	added ('OK')	image/png	etag:%226ccb4c5d33bab09618f5eb3bac145e3e%22	http://product.hstatic.net/200000281647/product/hologram2_959ea2b74d8a49bbbd033e2352990f99_1024x1024.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/hologram2_959ea2b74d8a49bbbd033e2352990f99_1024x1024.png	(from https://onthecard.vn/products/popon-hologram)
16:20:59	130921/130921	---M--	200	added ('OK')	image/png	etag:%228f68019acc83dd3f87de8fb989fccd35%22	http://product.hstatic.net/200000281647/product/white_copy_d37bea949dab4575a4318426b7550865_1024x1024.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/white_copy_d37bea949dab4575a4318426b7550865_1024x1024.png	(from https://onthecard.vn/products/popon-white)
16:21:06	254020/254020	---M--	200	added ('OK')	image/png	etag:%22efa6d300eb8a677a3cbfc2e42d5f58d5%22	https://product.hstatic.net/200000281647/product/white_copy_d37bea949dab4575a4318426b7550865.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/white_copy_d37bea949dab4575a4318426b7550865.png	(from https://onthecard.vn/products/popon-white)
16:21:35	242382/242382	---M--	200	added ('OK')	image/png	etag:%22603c5ad6621f47ddac60e8ab81f9769e%22	http://product.hstatic.net/200000281647/product/white2_256d7f7bbc43450d812da8128ae9b8fe_1024x1024.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/white2_256d7f7bbc43450d812da8128ae9b8fe_1024x1024.png	(from https://onthecard.vn/products/popon-white)
16:22:07	203608/203608	---M--	200	added ('OK')	image/png	etag:%229dfc46f7e0f3c9f1b62291883fd6d475%22	http://product.hstatic.net/200000281647/product/black_marble_1e0c29faa4384630a6b48fd1dfd47309_1024x1024.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black_marble_1e0c29faa4384630a6b48fd1dfd47309_1024x1024.png	(from https://onthecard.vn/products/popon-black-marble)
16:22:13	399941/399941	---M--	200	added ('OK')	image/png	etag:%228dc0ec4450594aa306c334ddb1fc9f3b%22	https://product.hstatic.net/200000281647/product/black_marble_1e0c29faa4384630a6b48fd1dfd47309.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black_marble_1e0c29faa4384630a6b48fd1dfd47309.png	(from https://onthecard.vn/products/popon-black-marble)
16:22:46	263170/263170	---M--	200	added ('OK')	image/png	etag:%2265f511df654c7180f553c6d8148347c5%22	http://product.hstatic.net/200000281647/product/black_marble2_a9e829e33817427bb845c4027cf8fe13_1024x1024.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/black_marble2_a9e829e33817427bb845c4027cf8fe13_1024x1024.png	(from https://onthecard.vn/products/popon-black-marble)
16:23:26	262571/262571	---M--	200	added ('OK')	image/png	etag:%2221f689b0683557c88a888f5a80f240a8%22	http://product.hstatic.net/200000281647/product/white_marble_1fc32c950826487694bf5728b96b1a9f_1024x1024.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/white_marble_1fc32c950826487694bf5728b96b1a9f_1024x1024.png	(from https://onthecard.vn/products/popon-white-marble)
16:23:48	574067/574067	---M--	200	added ('OK')	image/png	etag:%22e79cfe20f02398e0f3d69c45ab9ec6b4%22	https://product.hstatic.net/200000281647/product/white_marble_1fc32c950826487694bf5728b96b1a9f.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/white_marble_1fc32c950826487694bf5728b96b1a9f.png	(from https://onthecard.vn/products/popon-white-marble)
16:24:06	262253/262253	---M--	200	added ('OK')	image/png	etag:%22d5f624b6ffb050beb3c2951a6ddb3f6e%22	http://product.hstatic.net/200000281647/product/white_marble2_613d92e44e694980b5ed142ed62bdd21_1024x1024.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/white_marble2_613d92e44e694980b5ed142ed62bdd21_1024x1024.png	(from https://onthecard.vn/products/popon-white-marble)
16:24:20	5117223/5117223	---M--	200	added ('OK')	image/gif	etag:%2247fe7b36b1d96a0b570ed900a2d20ba4%22	http://product.hstatic.net/200000281647/product/ezgif.com-gif-maker__74__1398212645c34b10999146a36beb1271_1024x1024.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/ezgif.com-gif-maker__74__1398212645c34b10999146a36beb1271_1024x1024.gif	(from https://onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap)
16:24:34	180918/180918	---M--	200	added ('OK')	image/png	etag:%22a047e66d49815352f6637461e78d3f14%22	http://product.hstatic.net/200000281647/product/po_blossom_ff4fe5b1e9b34dbcb5008c1772d8a443_1024x1024.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/po_blossom_ff4fe5b1e9b34dbcb5008c1772d8a443_1024x1024.png	(from https://onthecard.vn/products/popon-blossom)
16:24:49	389881/389881	---M--	200	added ('OK')	image/png	etag:%22d865cc9aff1d93f3a2601b8bdfa9f6f9%22	https://product.hstatic.net/200000281647/product/po_blossom_ff4fe5b1e9b34dbcb5008c1772d8a443.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/po_blossom_ff4fe5b1e9b34dbcb5008c1772d8a443.png	(from https://onthecard.vn/products/popon-blossom)
16:24:53	242001/242001	---M--	200	added ('OK')	image/png	etag:%228e6bca85381a05bf028c7c51ea1fdd40%22	http://product.hstatic.net/200000281647/product/popon_blossom_7b4a730a3ce0435e840400e9fa842ec6_1024x1024.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/popon_blossom_7b4a730a3ce0435e840400e9fa842ec6_1024x1024.png	(from https://onthecard.vn/products/popon-blossom)
16:25:04	96287/96287	---M--	200	added ('OK')	image/png	etag:%22f5505ffbb80edfb061b32df3d2e26824%22	http://product.hstatic.net/200000281647/product/po_pink_4015f36af8a546a0b05b7c041dfc84b3_1024x1024.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/po_pink_4015f36af8a546a0b05b7c041dfc84b3_1024x1024.png	(from https://onthecard.vn/products/popon-pink)
16:25:06	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2009:25:06%20GMT	http://theme.hstatic.net/robots.txt		(from http://theme.hstatic.net/200000281647/1000748372/14/styles.css?v=242)
16:25:12	184643/184643	---M--	200	added ('OK')	image/png	etag:%226624dc9166c9540da5615c44b5b345d3%22	https://product.hstatic.net/200000281647/product/po_pink_4015f36af8a546a0b05b7c041dfc84b3.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/po_pink_4015f36af8a546a0b05b7c041dfc84b3.png	(from https://onthecard.vn/products/popon-pink)
16:25:12	448030/448030	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22d9e9f4c2b45342c5a5906355b90682e0%22	https://onthecard.vn/blogs/fonts/glyphicons-halflings-regular.eot	G:/backup/onthecard_v2/onthecard.vn/blogs/fonts/glyphicons-halflings-regular.16e.delayed	(from https://onthecard.vn/blogs/on-media/9-ly-do-cac-chuyen-gia-bat-dong-san-nen-so-huu-mot-danh-thiep-ky-thuat)
16:25:18	448030/448030	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22c40b76c3a71940368fd8bd299ace06e8%22	https://onthecard.vn/blogs/fonts/glyphicons-halflings-regular.eot?	G:/backup/onthecard_v2/onthecard.vn/blogs/fonts/glyphicons-halflings-regulard41d.eot	(from https://onthecard.vn/blogs/on-media/9-ly-do-cac-chuyen-gia-bat-dong-san-nen-so-huu-mot-danh-thiep-ky-thuat)
16:25:22	448030/448030	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%223057481ca26b4bb6ba81a7c634c24d22%22	https://onthecard.vn/blogs/fonts/glyphicons-halflings-regular.woff2	G:/backup/onthecard_v2/onthecard.vn/blogs/fonts/glyphicons-halflings-regular.woff2	(from https://onthecard.vn/blogs/on-media/9-ly-do-cac-chuyen-gia-bat-dong-san-nen-so-huu-mot-danh-thiep-ky-thuat)
16:25:28	448030/448030	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%226bb8ddf9c60346bcb4fe8ccc8fa455dd%22	https://onthecard.vn/blogs/fonts/glyphicons-halflings-regular.woff	G:/backup/onthecard_v2/onthecard.vn/blogs/fonts/glyphicons-halflings-regular.woff	(from https://onthecard.vn/blogs/on-media/9-ly-do-cac-chuyen-gia-bat-dong-san-nen-so-huu-mot-danh-thiep-ky-thuat)
16:25:33	448030/448030	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22a44b7cc77a5e4116891ce5d0f22247cb%22	https://onthecard.vn/blogs/fonts/glyphicons-halflings-regular.ttf	G:/backup/onthecard_v2/onthecard.vn/blogs/fonts/glyphicons-halflings-regular.ttf	(from https://onthecard.vn/blogs/on-media/9-ly-do-cac-chuyen-gia-bat-dong-san-nen-so-huu-mot-danh-thiep-ky-thuat)
16:25:35	216748/216748	---M--	200	added ('OK')	image/png	etag:%2253ee79e6c03626f0b3bf2092f60b3ef5%22	http://product.hstatic.net/200000281647/product/popon_pink_f2698a3e002d4b83bc0d7086f8ea9189_1024x1024.png	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/popon_pink_f2698a3e002d4b83bc0d7086f8ea9189_1024x1024.png	(from https://onthecard.vn/products/popon-pink)
16:25:35	448030/448030	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22c041bd36893f46d39d6fb2e3d8114ab8%22	https://onthecard.vn/blogs/fonts/glyphicons-halflings-regular.svg	G:/backup/onthecard_v2/onthecard.vn/blogs/fonts/glyphicons-halflings-regular.svg	(from https://onthecard.vn/blogs/on-media/9-ly-do-cac-chuyen-gia-bat-dong-san-nen-so-huu-mot-danh-thiep-ky-thuat)
16:25:35	5864218/5864218	---M--	200	added ('OK')	image/gif	etag:%22e1730c9f6bd2f2adb84f54180ba9cd9d%22	https://product.hstatic.net/200000281647/product/ezgif.com-gif-maker__74__1398212645c34b10999146a36beb1271.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/ezgif.com-gif-maker__74__1398212645c34b10999146a36beb1271.gif	(from https://onthecard.vn/products/dich-vu-thiet-ke-the-cao-cap)
16:25:35	0/0	---M--	404	error ('Not%20Found')	text/html	etag:W/%22b214f5a70c484cc3b91f72acbbe4296b%22	https://onthecard.vn/blogs/on-media/owl.video.play.png	G:/backup/onthecard_v2/onthecard.vn/blogs/on-media/owl.video.play.png	(from https://onthecard.vn/blogs/on-media/9-ly-do-cac-chuyen-gia-bat-dong-san-nen-so-huu-mot-danh-thiep-ky-thuat)
16:25:43	448026/448026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2009:25:35%20GMT	https://onthecard.vn/blogs/on-media/isDSTShifted%20is%20deprecated.%20See%20http://momentjs.com/guides/	G:/backup/onthecard_v2/onthecard.vn/blogs/on-media/isDSTShifted%20is%20deprecated.%20See%20http_/momentjs.com/guides/index.html	(from https://onthecard.vn/blogs/on-media/9-ly-do-cac-chuyen-gia-bat-dong-san-nen-so-huu-mot-danh-thiep-ky-thuat)
16:25:51	103545/103545	---M--	200	added ('OK')	image/jpeg	etag:%22c7676f20da07d2da5b7fcc1e0c44d832%22	http://file.hstatic.net/200000281647/article/9337dfe3b9337c6d2522_936c688d6f16443fa70ed720df7347b0_1024x1024.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/article/9337dfe3b9337c6d2522_936c688d6f16443fa70ed720df7347b0_1024x1024.jpg	(from https://onthecard.vn/blogs/on-media/9-ly-do-cac-chuyen-gia-bat-dong-san-nen-so-huu-mot-danh-thiep-ky-thuat)
16:25:57	118084/118084	---M--	200	added ('OK')	image/jpeg	etag:%226e066be0129271be7165e6868b51e7c6%22	http://file.hstatic.net/200000281647/file/61570a1b4d9a88c4d18b_78a5cc669f154110b6f23af7322a175e.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/61570a1b4d9a88c4d18b_78a5cc669f154110b6f23af7322a175e.jpg	(from https://onthecard.vn/blogs/on-media/9-ly-do-cac-chuyen-gia-bat-dong-san-nen-so-huu-mot-danh-thiep-ky-thuat)
16:25:59	127613/127613	---M--	200	added ('OK')	image/jpeg	etag:%223fb18c7e2b6339e2f2e3c4c7f786666c%22	http://file.hstatic.net/200000281647/file/b0b8d1f6967753290a66_e6839460c6594c41a3a1eab3541c3632.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/b0b8d1f6967753290a66_e6839460c6594c41a3a1eab3541c3632.jpg	(from https://onthecard.vn/blogs/on-media/9-ly-do-cac-chuyen-gia-bat-dong-san-nen-so-huu-mot-danh-thiep-ky-thuat)
16:26:05	84284/84284	---M--	200	added ('OK')	image/jpeg	etag:%22ee48ab029bdf87593ddd1b585634c3ed%22	http://file.hstatic.net/200000281647/article/8d4566f2fc793f276668_61bb68d1180d4b659b5c85bd80c93349_1024x1024.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/article/8d4566f2fc793f276668_61bb68d1180d4b659b5c85bd80c93349_1024x1024.jpg	(from https://onthecard.vn/blogs/on-media/8-loi-khuyen-giup-xay-dung-moi-quan-he-tot-noi-cong-so)
16:26:14	92186/92186	---M--	200	added ('OK')	image/jpeg	etag:%223242f0a571dbf392818d32c7c7481908%22	http://file.hstatic.net/200000281647/article/z3551307005703_a1c0171aabe5f548960df5829d2226a2_8b31dc677ea04e83930182918eb78459_1024x1024.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/article/z3551307005703_a1c0171aabe5f548960df5829d2226a2_8b31dc677ea04e83930182918eb78459_1024x1024.jpg	(from https://onthecard.vn/blogs/on-media/6-dieu-nen-tranh-khi-muon-mo-rong-mang-luoi-quan-he-1)
16:26:18	218111/218111	---M--	200	added ('OK')	image/jpeg	etag:%2298690178d790bd002d5ba80627bc807f%22	http://file.hstatic.net/200000281647/file/64eb19995e189b46c209_e251d08f0b8e4bad96ff9c4f244703ab.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/64eb19995e189b46c209_e251d08f0b8e4bad96ff9c4f244703ab.jpg	(from https://onthecard.vn/blogs/on-media/9-ly-do-cac-chuyen-gia-bat-dong-san-nen-so-huu-mot-danh-thiep-ky-thuat)
16:26:28	142232/142232	---M--	200	added ('OK')	image/jpeg	etag:%22e065f949bad28b1f321f973368fb04c2%22	http://file.hstatic.net/200000281647/file/z3512144779978_b77d2dfcbf635543c2fd03ce2710d2ff_5561716238484dc1bbcdd5b2a0a527fe.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/z3512144779978_b77d2dfcbf635543c2fd03ce2710d2ff_5561716238484dc1bbcdd5b2a0a527fe.jpg	(from https://onthecard.vn/blogs/on-media/6-dieu-nen-tranh-khi-muon-mo-rong-mang-luoi-quan-he-1)
16:26:29	89227/89227	---M--	200	added ('OK')	image/jpeg	etag:%226c43623efff16d3eb6b35975c4e298d2%22	http://file.hstatic.net/200000281647/article/z3551306816073_7a12c12a647209b2ad9519e12adbd954_98299a5dedf64bb0bf90156d283daa82_1024x1024.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/article/z3551306816073_7a12c12a647209b2ad9519e12adbd954_98299a5dedf64bb0bf90156d283daa82_1024x1024.jpg	(from https://onthecard.vn/blogs/on-media/nen-lam-gi-khi-mot-cuoc-tro-chuyen-sap-di-vao-hoi-ket)
16:26:34	227836/227836	---M--	200	added ('OK')	image/jpeg	etag:%2270d9282c2803fec5ff254f0070b8f6f2%22	http://file.hstatic.net/200000281647/file/z3627564638896_b27b07037f9203217bed79639895c695__1__5df84cfa7ba34322befd68ddd0a43684.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/z3627564638896_b27b07037f9203217bed79639895c695__1__5df84cfa7ba34322befd68ddd0a43684.jpg	(from https://onthecard.vn/blogs/on-media/8-loi-khuyen-giup-xay-dung-moi-quan-he-tot-noi-cong-so)
16:26:34	101020/101020	---M--	200	added ('OK')	image/jpeg	etag:%22e83ec40c2054ab92b61afcb2364ad6ce%22	http://file.hstatic.net/200000281647/file/z3511699582953_a61186d7d394fbe4a5981833911846f4_757aed5bddc84b59b7d276f4e46ddee2.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/z3511699582953_a61186d7d394fbe4a5981833911846f4_757aed5bddc84b59b7d276f4e46ddee2.jpg	(from https://onthecard.vn/blogs/on-media/nen-lam-gi-khi-mot-cuoc-tro-chuyen-sap-di-vao-hoi-ket)
16:26:48	121027/121027	---M--	200	added ('OK')	image/jpeg	etag:%2279420394b93d0116c2b79a975bb3a1d4%22	http://file.hstatic.net/200000281647/file/z3511699612064_54885288514fe03f6f39f01cba23f01a_d620895e5116429b8f08d760df6a2efb.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/z3511699612064_54885288514fe03f6f39f01cba23f01a_d620895e5116429b8f08d760df6a2efb.jpg	(from https://onthecard.vn/blogs/on-media/nen-lam-gi-khi-mot-cuoc-tro-chuyen-sap-di-vao-hoi-ket)
16:26:56	495438/495438	---MCZ	200	added ('OK')	text/html	etag:W/%228b918cadb7cf450ba03ecc3316813b1d%22	https://onthecard.vn/collections/all?page=1	G:/backup/onthecard_v2/onthecard.vn/collections/all2679.html	(from https://onthecard.vn/collections/all?page=2)
16:26:59	171092/171092	---M--	200	added ('OK')	image/jpeg	etag:%22cd464106218c9d764fc50dfa906205c1%22	http://file.hstatic.net/200000281647/article/bai_1_copy_2_4303b9b30c70405ca784d575889bf26c_1024x1024.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/article/bai_1_copy_2_4303b9b30c70405ca784d575889bf26c_1024x1024.jpg	(from https://onthecard.vn/blogs/on-media/dieu-gi-xay-ra-moi-phut-tren-internet-nam-2021)
16:27:34	226847/226847	---M--	200	added ('OK')	image/gif	etag:%227621d52ba98184cb9f45841ac7bee41e%22	http://product.hstatic.net/200000281647/product/brown_3d332c1e1a254287831d05dae47e5441_1024x1024.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/brown_3d332c1e1a254287831d05dae47e5441_1024x1024.gif	(from https://onthecard.vn/products/danhthiepthongminh-customize-brown)
16:27:35	381885/381885	---M--	200	added ('OK')	image/jpeg	etag:%226f678764011695d56f4662cb170fac50%22	http://file.hstatic.net/200000281647/file/bai_1_4624d3b98d8143329f27a819d5b71bda.jpg	G:/backup/onthecard_v2/file.hstatic.net/200000281647/file/bai_1_4624d3b98d8143329f27a819d5b71bda.jpg	(from https://onthecard.vn/blogs/on-media/dieu-gi-xay-ra-moi-phut-tren-internet-nam-2021)
16:27:38	13996/13996	---M--	200	added ('OK')	image/jpeg	etag:%22de896a883203e34127ce941b78abd002%22	http://product.hstatic.net/200000281647/product/tan_kt_0e9310984c8b4e7787c86ef108950905_1024x1024.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/tan_kt_0e9310984c8b4e7787c86ef108950905_1024x1024.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-brown)
16:27:39	27079/27079	---M--	200	added ('OK')	image/jpeg	etag:%22c3a0ab4585e100abe8a7a7dde37054c2%22	http://product.hstatic.net/200000281647/product/tan_ms_copy_7558e4cbe1f34cf6aec64643d6ce2a42_1024x1024.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/tan_ms_copy_7558e4cbe1f34cf6aec64643d6ce2a42_1024x1024.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-brown)
16:27:43	25094/25094	---M--	200	added ('OK')	image/jpeg	etag:%22a1084644a00aed3728720a28c30147d4%22	https://product.hstatic.net/200000281647/product/tan_ms_copy_7558e4cbe1f34cf6aec64643d6ce2a42.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/tan_ms_copy_7558e4cbe1f34cf6aec64643d6ce2a42.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-brown)
16:27:48	309610/309610	---M--	200	added ('OK')	image/gif	etag:%226d293cdcc695131ede18a90777f2cdeb%22	https://product.hstatic.net/200000281647/product/brown_3d332c1e1a254287831d05dae47e5441.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/brown_3d332c1e1a254287831d05dae47e5441.gif	(from https://onthecard.vn/products/danhthiepthongminh-customize-brown)
16:27:53	30049/30049	---M--	200	added ('OK')	image/jpeg	etag:%22a34793dd01b3f85546db6430746b64fd%22	http://product.hstatic.net/200000281647/product/green_ms_copy_5a09497c691c4a258630cb2641ddf691_1024x1024.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/green_ms_copy_5a09497c691c4a258630cb2641ddf691_1024x1024.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-green)
16:27:56	13644/13644	---M--	200	added ('OK')	image/jpeg	etag:%2208b3e8d2aa087594f1897b845447a27f%22	http://product.hstatic.net/200000281647/product/green_kt_0e81342c44cf4ae3812209d3f08f5f39_1024x1024.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/green_kt_0e81342c44cf4ae3812209d3f08f5f39_1024x1024.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-green)
16:28:01	28593/28593	---M--	200	added ('OK')	image/jpeg	etag:%22c5f20ba98fbd7e44d8497ad91044f780%22	https://product.hstatic.net/200000281647/product/green_ms_copy_5a09497c691c4a258630cb2641ddf691.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/green_ms_copy_5a09497c691c4a258630cb2641ddf691.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-green)
16:28:27	286534/286534	---M--	200	added ('OK')	image/gif	etag:%2261fcbdf28a7c3b9e1b81d6b72923adf1%22	https://product.hstatic.net/200000281647/product/green_9acf9b2a3bd14baaaaed61c8d46a2896.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/green_9acf9b2a3bd14baaaaed61c8d46a2896.gif	(from https://onthecard.vn/products/danhthiepthongminh-customize-green)
16:28:46	422622/422622	---M--	200	added ('OK')	image/gif	etag:%22e87b1a6c14001bf8da4fdfe461a3cc15%22	http://product.hstatic.net/200000281647/product/green_9acf9b2a3bd14baaaaed61c8d46a2896_1024x1024.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/green_9acf9b2a3bd14baaaaed61c8d46a2896_1024x1024.gif	(from https://onthecard.vn/products/danhthiepthongminh-customize-green)
16:28:51	29430/29430	---M--	200	added ('OK')	image/jpeg	etag:%22dc873dd163b6a35be71a333961b81a72%22	http://product.hstatic.net/200000281647/product/yellow_ms_copy_f1a9175f34004991902a35f81de6974f_1024x1024.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/yellow_ms_copy_f1a9175f34004991902a35f81de6974f_1024x1024.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-yellow)
16:28:54	15535/15535	---M--	200	added ('OK')	image/jpeg	etag:%22d689a5c74dc16434744636e8d19aa629%22	http://product.hstatic.net/200000281647/product/yellow_kt_7798442c0a2b4f52a0ff4774ccaac0d7_1024x1024.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/yellow_kt_7798442c0a2b4f52a0ff4774ccaac0d7_1024x1024.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-yellow)
16:28:59	27572/27572	---M--	200	added ('OK')	image/jpeg	etag:%22205fe325b1b71870dabdfa86b8298579%22	https://product.hstatic.net/200000281647/product/yellow_ms_copy_f1a9175f34004991902a35f81de6974f.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/yellow_ms_copy_f1a9175f34004991902a35f81de6974f.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-yellow)
16:29:07	405118/405118	---M--	200	added ('OK')	image/gif	etag:%22f8a0fece9b50e1145894b82da5d22969%22	https://product.hstatic.net/200000281647/product/yellow_7cd08218debd4a67a6745bb69b99730d.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/yellow_7cd08218debd4a67a6745bb69b99730d.gif	(from https://onthecard.vn/products/danhthiepthongminh-customize-yellow)
16:29:56	573984/573984	---M--	200	added ('OK')	image/gif	etag:%22913cdf9a08acaece9e05768d5b93e3b5%22	http://product.hstatic.net/200000281647/product/yellow_7cd08218debd4a67a6745bb69b99730d_1024x1024.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/yellow_7cd08218debd4a67a6745bb69b99730d_1024x1024.gif	(from https://onthecard.vn/products/danhthiepthongminh-customize-yellow)
16:29:59	357600/357600	---M--	200	added ('OK')	image/gif	etag:%227850f6327d2e441b70a8565c0cdaad09%22	https://product.hstatic.net/200000281647/product/red_3f6b2a4967ed4de2afa290413e109709.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/red_3f6b2a4967ed4de2afa290413e109709.gif	(from https://onthecard.vn/products/danhthiepthongminh-customize-red)
16:30:01	33162/33162	---M--	200	added ('OK')	image/jpeg	etag:%225b2a261b8b522316366072fb4e290d22%22	http://product.hstatic.net/200000281647/product/red_ms_copy_e8e57922857b41c688e0d20c44cfc5a8_1024x1024.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/red_ms_copy_e8e57922857b41c688e0d20c44cfc5a8_1024x1024.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-red)
16:30:02	14801/14801	---M--	200	added ('OK')	image/jpeg	etag:%22a9414aa1f366edd8137efd59c37258e8%22	http://product.hstatic.net/200000281647/product/red_kt_2139132f50914012a909490663a4d6eb_1024x1024.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/red_kt_2139132f50914012a909490663a4d6eb_1024x1024.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-red)
16:30:07	32036/32036	---M--	200	added ('OK')	image/jpeg	etag:%223623f7cf881a1681fe21cb78de2f6bac%22	https://product.hstatic.net/200000281647/product/red_ms_copy_e8e57922857b41c688e0d20c44cfc5a8.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/red_ms_copy_e8e57922857b41c688e0d20c44cfc5a8.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-red)
16:30:21	482357/482357	---M--	200	added ('OK')	image/gif	etag:%225937e4f7d975d806a94b85968322ad28%22	http://product.hstatic.net/200000281647/product/red_3f6b2a4967ed4de2afa290413e109709_1024x1024.gif	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/red_3f6b2a4967ed4de2afa290413e109709_1024x1024.gif	(from https://onthecard.vn/products/danhthiepthongminh-customize-red)
16:30:26	26141/26141	---M--	200	added ('OK')	image/jpeg	etag:%22a4344e2341de5600932f3634232dccbd%22	http://product.hstatic.net/200000281647/product/pink_ms_copy_1d0ae7570fef4a579b2d721c1c25bc89_1024x1024.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/pink_ms_copy_1d0ae7570fef4a579b2d721c1c25bc89_1024x1024.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-pink)
16:30:28	14683/14683	---M--	200	added ('OK')	image/jpeg	etag:%222777bd9f13eca8c1ef9b2429fafb0f0d%22	http://product.hstatic.net/200000281647/product/pink_kt_48f69861178a4c2682ce1ad9872d10ef_1024x1024.jpg	G:/backup/onthecard_v2/product.hstatic.net/200000281647/product/pink_kt_48f69861178a4c2682ce1ad9872d10ef_1024x1024.jpg	(from https://onthecard.vn/products/danhthiepthongminh-customize-pink)
